20201208,,Hold,josh brown
20201209,,Buy,pete najarian
20201209,,Hold,joe terranova
20201215,,Buy,pete najarian
20201218,,Hold,bryn talkington
20201218,,Buy,steve weiss
20201222,,Hold,jim lebenthal
20201222,,Buy,josh brown
20201222,,Hold,stephanie link
20201222,,Hold,jon najarian
20201222,,Buy,jim cramer
20201223,,Buy,dan nathan
20201228,,Buy,pete najarian
20210104,,Hold,pete najarian
20210105,,Buy,jon najarian
20210105,,Buy,tiffany mcgee
20210112,,Buy,jim cramer
20210113,,Buy,joe terranova
20210113,,Buy,pete najarian
20210113,,Hold,karen firestone
20210113,,Hold,pete najarian
20210113,,Buy,sarat sethi
20210115,,Buy,steve weiss
20210115,,Buy,pete najarian
20210115,,Buy,jim cramer
20210119,,Buy,joe terranova
20210119,,Buy,josh brown
20210122,,Hold,jim lebenthal
20210125,,Hold,karen finerman
20210126,,Hold,shannon saccocia
20210201,,Buy,kevin o'leary
20210201,,Buy,jim cramer
20210204,,Hold,jim cramer
20210205,,Hold,jim lebenthal
20210217,,Hold,jon najarian
20210222,,Buy,karen finerman
20210223,,Buy,steve grasso
20210224,,Buy,jim cramer
20210302,,Buy,jim lebenthal
20210303,,Buy,pete najarian
20210308,,Hold,karen finerman
20210312,,Buy,jim lebenthal
20210316,,Buy,jon najarian
20210318,,Buy,jim lebenthal
20210322,,Buy,joe terranova
20210331,,Buy,jim cramer
20210331,,Buy,jon najarian
20210405,,Buy,pete najarian
20210405,,Buy,jim cramer
20210407,,Buy,jim lebenthal
20210408,,Hold,karen finerman
20210409,,Hold,steve grasso
20210409,,Hold,jim lebenthal
20210413,,Buy,josh brown
20210413,,Buy,jim lebenthal
20210414,,Buy,jim cramer
20210423,,Buy,jim cramer
20210428,,Buy,jim cramer
20210430,,Buy,jim cramer
20210430,,Buy,pete najarian
20210511,,Buy,jim lebenthal
20210511,Calls,Sell,pete najarian
20210513,,Hold,kevin o'leary
20210514,,Hold,degas wright
20210517,,Buy,jim lebenthal
20210518,,Hold,stephanie link
20210521,,Buy,steve grasso
20210521,,Sell,nadine terman
20210525,,Buy,jim lebenthal
20210528,,Buy,delano saporu
20210604,,Buy,shannon saccocia
20210604,buy calls,Buy,pete najarian
20210604,,Hold,jim lebenthal
20210607,,Hold,jeff mills
20210607,,Buy,sarat sethi, joe terranova, jon najarian
20210611,,Buy,jim lebenthal
20210614,buy calls,Buy,jon najarian
20210615,buy call,Buy,pete najarian
20210615,,Buy,michael farr
20210618,buy calls,Buy,pete najarian
20210621,buy calls,Buy,bryn talkington
20210621,,Hold,stephanie link
20210621,,Buy,jim lebenthal
20210622,,Buy,jim cramer
20210622,,Hold,steve grasso
20210622,buy calls,Buy,pete najarian
20210624,,Buy,karen firestone, josh brown
20210624,,Buy,jim lebenthal
20210624,,Hold,steve weiss
20210701,,Buy,tim seymour
20210702,,Buy,jon najarian, kourtney gibson, michael farr, jim lebenthal
20210702,,Hold,steve grasso
20210706,,Buy,jim cramer
20210707,,Buy,jon najarian
20210707,,Hold,steve grasso
20210707,,Buy,jim cramer
20210708,buy calls,Buy,pete najarian
20210709,,Hold,carter worth
20210709,,Buy,jim lebenthal
20210713,,Buy,jim cramer
20210713,buy calls,Buy,pete najarian
20210714,,Buy,jim cramer
20210715,,Buy,jon najarian
20210716,,Hold,steve weiss
20210716,,Sell,jenny harrington
20210721,,Buy,jon najarian
20210722,,Buy,steve weiss
20210723,sell calls,Sell,bryn talkington
20210726,,Buy,jim lebenthal, pete najarian
20210727,buy puts,Sell,steve weiss
20210728,,Buy,pete najarian, kourtney gibson
20210728,sell puts,Buy,steve weiss
20210803,,Buy,jim cramer
20210813,buy calls,Buy,pete najarian
20210819,,Buy,jim cramer
20210823,sell calls,Sell,pete najarian
20210830,buy calls,Buy,jon najarian
20210831,,Hold,josh brown
20210901,,Hold,steve grasso
20210901,,Buy,steve grasso
20210902,,Hold,steve grasso
20210907,,Hold,pete najarian
20210907,buy calls,Buy,pete najarian
20210915,,Buy,degas wright
20210915,,Hold,steve grasso
20211006,,Hold,joe terranova
20211006,buy calls,Buy,jon najarian
20211007,buy calls,Hold,jon najarian
20211012,,Hold,jim cramer
20211013,,Hold,joe terranova
20211013,,Buy,michael farr
20211019,buy calls,Buy,jon najarian
20211029,,Hold,steve grasso
20211029,,Hold,jim lebenthal, pete najarian
20211101,,Buy,pete najarian
20211102,,Hold,jim lebenthal
20211103,,Buy,joe terranova
20211109,buy calls,Buy,pete najarian
20211116,,Hold,steve grasso
20211117,,Hold,jim lebenthal
20211118,,Hold,josh brown, jon najarian
20211123,buy calls,Buy,pete najarian
20211124,,Hold,jon najarian
20211130,,Buy,stephanie link
20211130,,Sell,guy adami
20211202,,Hold,karen finerman
20211202,,Hold,pete najarian
20211202,,Buy,bonawyn eisen
20211203,,Buy,steve grasso
20211208,,Hold,joe terranova
20211208,buy calls,Buy,jon najarian
20211209,,Buy,jim cramer
20211209,,Buy,jim lebenthal, karen firestone
20211210,,Hold,pete najarian
20211213,,Buy,jon najarian, joe terranova
20211214,buy calls,Buy,jon najarian
20211223,,Hold,steve grasso
20211223,,Buy,steve grasso
20211228,,Buy,michael farr
20211229,,Hold,steve grasso
20220104,,Hold,jim lebenthal
20220125,,Buy,jim lebenthal
20220126,,Hold,pete najarian
20220127,,Buy,degas wright
20220127,,Hold,brian kelly
20220128,,Hold,steve grasso
20220201,,Buy,stephanie link
20220216,buy calls,Buy,pete najarian
20220223,,Buy,jon najarian
20220225,,Buy,dan nathan
20220225,,Buy,carter worth
20220225,,Hold,jon najarian
20220303,,Buy,dan nathan
20220303,,Sell,dan nathan
20220304,,Hold,tim seymour
20220308,,Buy,stephanie link
20220311,,Hold,steve grasso
20220314,,Hold,kevin o'leary
20220322,,Hold,pete najarian
20220323,,Buy,shannon saccocia, degas wright, jon najarian
20220325,,Hold,pete najarian
20220325,,Buy,bryn talkington
20220328,,Hold,steve grasso
20220329,,Buy,stephanie link, josh brown, pete najarian
20220330,,Buy,kourtney gibson, rob sechan
20220330,,Hold,joe terranova
20220331,,Buy,dan nathan
20220331,,Buy,bonawyn eisen
20220331,,Sell,dan nathan
20220411,,Hold,jim cramer
20220412,,Buy,stephanie link
20220428,,Buy,dan nathan
20220428,,Hold,rob sechan
20220428,,Buy,jon najarian
20220429,,Sell,jeff mills
20220502,,Buy,joe terranova
20220502,,Sell,jeff mills
20220506,,Buy,kevin o'leary
20220517,,Hold,josh brown
20220518,,Hold,steve weiss
20220519,,Hold,josh brown
20220519,,Hold,steve weiss
20220520,,Buy,dan nathan
20220520,,Hold,shannon saccocia
20220520,,Buy,tim seymour
20220520,,Buy,bonawyn eisen
20220520,,Buy,carter worth
20220525,,Hold,karen firestone
20220603,,Buy,courtney dominguez
20220603,,Buy,bryn talkington
20220603,,Buy,carter worth
