20201208,,Hold,Josh Brown
20201209,,Hold,Joe Terranova
20201209,,Buy,Pete Najarian
20201215,,Buy,Pete Najarian
20201218,,Buy,Steve Weiss
20201218,,Hold,Bryn Talkington
20201222,,Hold,Jim Lebenthal
20201222,,Buy,Josh Brown
20201222,,Hold,Stephanie Link
20201222,,Hold,Jon Najarian
20201222,,Buy,Jim Cramer
20201223,,Buy,Dan Nathan
20201228,,Buy,Pete Najarian
20210104,,Hold,Pete Najarian
20210105,,Buy,Tiffany McGee
20210105,,Buy,Jon Najarian
20210112,,Buy,Jim Cramer
20210113,,Buy,Sarat Sethi
20210113,,Hold,Pete Najarian
20210113,,Buy,Pete Najarian
20210113,,Buy,Joe Terranova
20210113,,Hold,Karen Firestone
20210115,,Buy,Pete Najarian
20210115,,Buy,Steve Weiss
20210115,,Buy,Jim Cramer
20210119,,Buy,Joe Terranova
20210119,,Buy,Josh Brown
20210122,,Hold,Jim Lebenthal
20210125,,Hold,Karen Finerman
20210126,,Hold,Shannon Saccocia
20210201,,Buy,Jim Cramer
20210201,,Buy,Kevin O'Leary
20210204,,Hold,Jim Cramer
20210205,,Hold,Jim Lebenthal
20210217,,Hold,Jon Najarian
20210222,,Buy,Karen Finerman
20210223,,Buy,Steve Grasso
20210224,,Buy,Jim Cramer
20210302,,Buy,Jim Lebenthal
20210303,,Buy,Pete Najarian
20210308,,Hold,Karen Finerman
20210312,,Buy,Jim Lebenthal
20210316,,Buy,Jon Najarian
20210318,,Buy,Jim Lebenthal
20210322,,Buy,Joe Terranova
20210331,,Buy,Jon Najarian
20210331,,Buy,Jim Cramer
20210405,,Buy,Pete Najarian
20210405,,Buy,Jim Cramer
20210407,,Buy,Jim Lebenthal
20210408,,Hold,Karen Finerman
20210409,,Hold,Steve Grasso
20210409,,Hold,Jim Lebenthal
20210413,,Buy,Josh Brown
20210413,,Buy,Jim Lebenthal
20210414,,Buy,Jim Cramer
20210423,,Buy,Jim Cramer
20210428,,Buy,Jim Cramer
20210430,,Buy,Pete Najarian
20210430,,Buy,Jim Cramer
20210511,Calls
,Sell,Pete Najarian
20210511,,Buy,Jim Lebenthal
20210513,,Hold,Kevin O'Leary
20210514,,Hold,Degas Wright
20210517,,Buy,Jim Lebenthal
20210518,,Hold,Stephanie Link
20210521,,Sell,Nadine Terman
20210521,,Buy,Steve Grasso
20210525,,Buy,Jim Lebenthal
20210528,,Buy,Delano Saporu
20210604,buy calls
,Buy,Pete Najarian
20210604,,Buy,Shannon Saccocia
20210604,,Hold,Jim Lebenthal
20210607,,Hold,Jeff Mills
20210607,,Buy,Sarat Sethi, Joe Terranova, Jon Najarian
20210611,,Buy,Jim Lebenthal
20210614,buy calls
,Buy,Jon Najarian
20210615,buy call
,Buy,Pete Najarian
20210615,,Buy,Michael Farr
20210618,buy calls
,Buy,Pete Najarian
20210621,,Buy,Jim Lebenthal
20210621,buy calls
,Buy,Bryn Talkington
20210621,,Hold,Stephanie Link
20210622,,Buy,Jim Cramer
20210622,buy calls
,Buy,Pete Najarian
20210622,,Hold,Steve Grasso
20210624,,Hold,Steve Weiss
20210624,,Buy,Jim Lebenthal
20210624,,Buy,Karen Firestone, Josh Brown
20210701,,Buy,Tim Seymour
20210702,,Buy,Jon Najarian, Kourtney Gibson, Michael Farr, Jim Lebenthal
20210702,,Hold,Steve Grasso
20210706,,Buy,Jim Cramer
20210707,,Buy,Jon Najarian
20210707,,Hold,Steve Grasso
20210707,,Buy,Jim Cramer
20210708,buy calls
,Buy,Pete Najarian
20210709,,Buy,Jim Lebenthal
20210709,,Hold,Carter Worth
20210713,,Buy,Jim Cramer
20210713,buy calls
,Buy,Pete Najarian
20210714,,Buy,Jim Cramer
20210715,,Buy,Jon Najarian
20210716,,Hold,Steve Weiss
20210716,,Sell,Jenny Harrington
20210721,,Buy,Jon Najarian
20210722,,Buy,Steve Weiss
20210723,sell calls
,Sell,Bryn Talkington
20210726,,Buy,Jim Lebenthal, Pete Najarian
20210727,buy puts
,Sell,Steve Weiss
20210728,sell puts
,Buy,Steve Weiss
20210728,,Buy,Pete Najarian, Kourtney Gibson
20210803,,Buy,Jim Cramer
20210813,buy calls
,Buy,Pete Najarian
20210819,,Buy,Jim Cramer
20210823,sell calls
,Sell,Pete Najarian
20210830,buy calls
,Buy,Jon Najarian
20210831,,Hold,Josh Brown
20210901,,Buy,Steve Grasso
20210901,,Hold,Steve Grasso
20210902,,Hold,Steve Grasso
20210907,,Hold,Pete Najarian
20210907,buy calls
,Buy,Pete Najarian
20210915,,Hold,Steve Grasso
20210915,,Buy,Degas Wright
20211006,,Hold,Joe Terranova
20211006,buy calls
,Buy,Jon Najarian
20211007,buy calls
,Hold,Jon Najarian
20211012,,Hold,Jim Cramer
20211013,,Hold,Joe Terranova
20211013,,Buy,Michael Farr
20211019,buy calls
,Buy,Jon Najarian
20211029,,Hold,Steve Grasso
20211029,,Hold,Jim Lebenthal, Pete Najarian
20211101,,Buy,Pete Najarian
20211102,,Hold,Jim Lebenthal
20211103,,Buy,Joe Terranova
20211109,buy calls
,Buy,Pete Najarian
20211116,,Hold,Steve Grasso
20211117,,Hold,Jim Lebenthal
20211118,,Hold,Josh Brown, Jon Najarian
20211123,buy calls
,Buy,Pete Najarian
20211124,,Hold,Jon Najarian
20211130,,Buy,Stephanie Link
20211130,,Sell,Guy Adami
20211202,,Hold,Karen Finerman
20211202,,Hold,Pete Najarian
20211202,,Buy,Bonawyn Eisen
20211203,,Buy,Steve Grasso
20211208,,Hold,Joe Terranova
20211208,buy calls
,Buy,Jon Najarian
20211209,,Buy,Jim Cramer
20211209,,Buy,Jim Lebenthal, Karen Firestone
20211210,,Hold,Pete Najarian
20211213,,Buy,Jon Najarian, Joe Terranova
20211214,buy calls
,Buy,Jon Najarian
20211223,,Hold,Steve Grasso
20211223,,Buy,Steve Grasso
20211228,,Buy,Michael Farr
20211229,,Hold,Steve Grasso
20220104,,Hold,Jim Lebenthal
20220125,,Buy,Jim Lebenthal
20220126,,Hold,Pete Najarian
20220127,,Buy,Degas Wright
20220127,,Hold,Brian Kelly
20220128,,Hold,Steve Grasso
20220201,,Buy,Stephanie Link
20220216,buy calls
,Buy,Pete Najarian
20220223,,Buy,Jon Najarian
20220225,,Buy,Dan Nathan
20220225,,Buy,Carter Worth
20220225,,Hold,Jon Najarian
20220303,,Buy,Dan Nathan
20220303,,Sell,Dan Nathan
20220304,,Hold,Tim Seymour
20220308,,Buy,Stephanie Link
20220311,,Hold,Steve Grasso
20220314,,Hold,Kevin O'Leary
20220322,,Hold,Pete Najarian
20220323,,Buy,Shannon Saccocia, Degas Wright, Jon Najarian
20220325,,Buy,Bryn Talkington
20220325,,Hold,Pete Najarian
20220328,,Hold,Steve Grasso
20220329,,Buy,Stephanie Link, Josh Brown, Pete Najarian
20220330,,Hold,Joe Terranova
20220330,,Buy,Kourtney Gibson, Rob Sechan
20220331,,Buy,Dan Nathan
20220331,,Sell,Dan Nathan
20220331,,Buy,Bonawyn Eisen
20220411,,Hold,Jim Cramer
20220412,,Buy,Stephanie Link
20220428,,Hold,Rob Sechan
20220428,,Buy,Jon Najarian
20220428,,Buy,Dan Nathan
20220429,,Sell,Jeff Mills
20220502,,Buy,Joe Terranova
20220502,,Sell,Jeff Mills
20220506,,Buy,Kevin O'Leary
20220517,,Hold,Josh Brown
20220518,,Hold,Steve Weiss
20220519,,Hold,Steve Weiss
20220519,,Hold,Josh Brown
20220520,,Buy,Bonawyn Eisen
20220520,,Buy,Carter Worth
20220520,,Buy,Dan Nathan
20220520,,Hold,Shannon Saccocia
20220520,,Buy,Tim Seymour
