20201207,,Hold,Joe Terranova
20201215,,Hold,Jenny Harrington
20210212,,Buy,Jim Cramer
20210219,,Hold,Pete Najarian
20210317,,Buy,Jim Cramer
20210322,,Hold,Jason Snipe
20210505,,Buy,Jim Cramer
20210628,,Sell,Jim Cramer
20210707,,Buy,Jim Lebenthal
20210712,,Buy,Jim Lebenthal
20210720,,Buy,Jim Cramer
20210811,,Buy,Jim Lebenthal
20210817,,Hold,Jim Lebenthal
20210901,sell
,Hold,Joe Terranova
20210909,,Buy,Jenny Harrington
20210927,,Buy,Shannon Saccocia
20211029,,Hold,Shannon Saccocia
20211110,,Buy,Joe Terranova
20211206,,Hold,Joe Terranova
20211208,,Buy,Joe Terranova
20211209,,Buy,Jim Lebenthal
20211213,,Hold,Joe Terranova
20211220,,Hold,Joe Terranova
20211221,,Buy,Jason Snipe
20211229,,Hold,Joe Terranova
20211230,buy calls
,Buy,Jon Najarian
20220110,,Hold,Jim Lebenthal
20220112,,Hold,Jim Cramer
20220127,,Buy,Jim Cramer
20220127,buy calls
,Buy,Pete Najarian
20220203,,Hold,Jenny Harrington
20220214,,Hold,Joe Terranova
20220218,,Hold,Jason Snipe
20220222,,Buy,Jim Cramer
20220228,,Hold,Jim Cramer
20220317,,Hold,Jim Cramer
20220317,,Buy,Karen Finerman
20220318,,Hold,Jim Cramer
20220323,,Hold,Joe Terranova
20220323,,Buy,Shannon Saccocia, Jon Najarian
20220330,,Hold,Jim Cramer
20220404,,Hold,Tim Seymour
20220404,,Hold,Bryn Talkington
20220405,,Hold,Jon Najarian
20220406,,Buy,Steve Grasso
20220411,,Buy,Bryn Talkington
20220413,,Hold,Jim Cramer
20220413,,Hold,Joe Terranova
20220505,,Buy,Pete Najarian
20220520,,Hold,Jason Snipe
