20201210,,Sell,Guy Adami
20201210,,Hold,Karen Finerman
20201216,,Buy,Jon Najarian
20201218,,Buy,Bryn Talkington
20201218,,Sell,Pete Najarian
20210105,,Buy,Tiffany McGee
20210112,,Buy,Jim Cramer
20210212,,Hold,Jim Cramer
20210223,,Sell,Pete Najarian
20210226,,Buy,Bryn Talkington
20210301,,Buy,Jim Cramer
20210322,,Buy,Jim Cramer
20210503,,Buy,Jim Cramer
20210506,,Buy,Dan Nathan, Guy Adami
20210507,,Buy,Tim Seymour, Steve Grasso
20210507,,Buy,James McDonald
20210507,,Buy,Nadine Terman
20210513,,Buy,Guy Adami
20210513,,Buy,Tim Seymour
20210514,,Buy,Jim Cramer
20210517,,Hold,Dan Nathan
20210518,,Buy,Jim Cramer
20210527,,Buy,Pete Najarian
20210527,,Buy,Guy Adami
20210601,,Hold,Jon Najarian
20210601,,Buy,Tiffany McGhee
20210630,,Buy,Jim Cramer
20210709,,Hold,Jon Najarian
20210921,,Buy,Jim Cramer
20211011,,Hold,Jim Cramer
20211124,,Buy,Guy Adami
20211206,,Buy,Jim Cramer
20211222,,Hold,Guy Adami
20211230,,Buy,Guy Adami, Dan Nathan
20220118,,Buy,Jim Cramer
20220124,,Buy,Jim Cramer
20220224,,Buy,Guy Adami
20220225,,Hold,Dan Nathan
20220225,,Buy,Jim Cramer
20220329,,Buy,Tim Seymour
20220329,,Buy,Dan Nathan, Guy Adami, Karen Finerman
20220503,,Buy,Guy Adami
20220510,,Buy,Jim Cramer
